rule_number,parent_rule,keyword,text,example
100,,,General,
100.1a,100.1,,A two-player game is a game that begins with only two players.,
100.1b,100.1,,"A multiplayer game is a game that begins with more than two players. See section 8, ""Multiplayer Rules.""",
100.2a,100.2,,"In constructed play (a way of playing in which each player creates their own deck ahead of time), each deck has a minimum deck size of 60 cards. A constructed deck may contain any number of basic land cards and no more than four of any card with a particular English name other than basic land cards. For the purposes of deck construction, cards with interchangeable names have the same English name (see rule 201.3).",
100.2b,100.2,,"In limited play (a way of playing in which each player gets the same quantity of unopened Magic product such as booster packs and creates their own deck using only this product and basic land cards), each deck has a minimum deck size of 40 cards. A limited deck may contain as many duplicates of a card as are included with the product.",
100.2c,100.2,,"Commander decks are subject to additional deckbuilding restrictions and requirements. See rule 903, ""Commander,"" for details.",
100.2d,100.2,,"Some formats and casual play variants allow players to use a supplementary deck of nontraditional Magic cards (see rule 108.2a). These supplementary decks have their own deck construction rules. See rule 717, ""Attraction Cards;"" rule 901, ""Planechase;"" and rule 904, ""Archenemy.""",
100.4a,100.4,,"In constructed play, a sideboard may contain no more than fifteen cards. The four-card limit (see rule 100.2a) applies to the combined deck and sideboard.",
100.4b,100.4,,"In limited play involving individual players, all cards in a player's card pool not included in their deck are in that player's sideboard.",
100.4c,100.4,,"In limited play involving the Two-Headed Giant multiplayer variant, all cards in a team's card pool but not in either player's deck are in that team's sideboard.",
100.4d,100.4,,"In limited play involving other multiplayer team variants, each card in a team's card pool but not in any player's deck is assigned to the sideboard of one of those players. Each player has their own sideboard; cards may not be transferred between players.",
100.6a,100.6,,Tournaments usually consist of a series of matches. A two-player match usually involves playing until one player has won two games. A multiplayer match usually consists of only one game.,
100.6b,100.6,,Players can use the Magic Store & Event Locator at Locator.Wizards.com to find tournaments in their area.,
101,,,The Magic Golden Rules,
101.2a,101.2,,Adding abilities to objects and removing abilities from objects don't fall under this rule. (See rule 113.10.),
101.4a,101.4,,"If an effect has each player choose a card in a hidden zone, such as their hand or library, those cards may remain face down as they're chosen. However, each player must clearly indicate which face-down card they are choosing.",
101.4b,101.4,,"A player knows the choices made by the previous players when making their choice, except as specified in 101.4a.",
101.4c,101.4,,"If a player would make more than one choice at the same time, the player makes the choices in the order specified. If no order is specified, the player chooses the order.",
101.4d,101.4,,"If a choice made by a nonactive player causes the active player, or a different nonactive player earlier in the turn order, to have to make a choice, APNAP order is restarted for all outstanding choices.",
101.4e,101.4,,"If multiple players would make choices or take actions while starting the game, the starting player is considered the active player and each other player is considered a nonactive player.",
102,,,Players,
103,,,Starting the Game,
103.1a,103.1,,"In a game using the shared team turns option, there is a starting team rather than a starting player.",
103.1b,103.1,,"In an Archenemy game, these methods aren't used to determine who takes the first turn. Rather, the archenemy takes the first turn.",
103.1c,103.1,,One card (Power Play) states that its controller is the starting player. This effect applies after this determination has happened and supersedes these methods.,
103.2a,103.2,,"If any players are using sideboards (see rule 100.4) or cards being represented by substitute cards (see rule 713), those cards are set aside. After this happens, each player's deck is considered their starting deck.",
103.2b,103.2,,"If any players wish to reveal a card with a companion ability that they own from outside the game, they may do so. A player may reveal no more than one card this way, and they may do so only if their deck fulfills the condition of that card's companion ability. The revealed card remains outside the game. (See rule 702.139, ""Companion."")",
103.2c,103.2,,"In a Commander game, each player puts their commander from their deck face up into the command zone. See rule 903.6.",
103.4a,103.4,,"In a Two-Headed Giant game, each team's starting life total is 30.",
103.4b,103.4,,"In a Vanguard game, each player's starting life total is 20 plus or minus the life modifier of their vanguard card.",
103.4c,103.4,,"In a Commander game, each player's starting life total is 40.",
103.4d,103.4,,"In a two-player Brawl game, each player's starting life total is 25. In a multiplayer Brawl game, each player's starting life total is 30.",
103.4e,103.4,,"In an Archenemy game, the archenemy's starting life total is 40.",
103.5a,103.5,,"In a Vanguard game, each player's starting hand size is seven plus or minus the hand modifier of their vanguard card.",
103.5b,103.5,,"If an effect allows a player to perform an action ""any time [that player] could mulligan,"" the player may perform that action at a time they would declare whether they will take a mulligan. This need not be in the first round of mulligans. Other players may have already made their mulligan declarations by the time the player has the option to perform this action. If the player performs the action, they then declare whether they will take a mulligan.",
103.5c,103.5,,"In a multiplayer game and in any Brawl game, the first mulligan a player takes doesn't count toward the number of cards that player will put on the bottom of their library or the number of mulligans that player may take. Subsequent mulligans are counted toward these numbers as normal.",
103.8a,103.8,,"In a two-player game, the player who plays first skips the draw step (see rule 504, ""Draw Step"") of their first turn.",
103.8b,103.8,,"In a Two-Headed Giant game, the team who plays first skips the draw step of their first turn.",
103.8c,103.8,,"In all other multiplayer games, no player skips the draw step of their first turn.",
104,,,Ending the Game,
104.2a,104.2,,A player still in the game wins the game if that player's opponents have all left the game. This happens immediately and overrides all effects that would preclude that player from winning the game.,
104.2b,104.2,,An effect may state that a player wins the game.,
104.3a,104.3,,A player can concede the game at any time. A player who concedes leaves the game immediately. That player loses the game.,
104.3b,104.3,,"If a player's life total is 0 or less, that player loses the game the next time a player would receive priority. (This is a state-based action. See rule 704.)",
104.3c,104.3,,"If a player is required to draw more cards than are left in their library, they draw the remaining cards and then lose the game the next time a player would receive priority. (This is a state-based action. See rule 704.)",
104.3d,104.3,,"If a player has ten or more poison counters, that player loses the game the next time a player would receive priority. (This is a state-based action. See rule 704.)",
104.3e,104.3,,An effect may state that a player loses the game.,
104.3f,104.3,,"If a player would both win and lose the game simultaneously, that player loses the game.",
104.3j,104.3,,"In a Commander game, a player who's been dealt 21 or more combat damage by the same commander over the course of the game loses the game. (This is a state-based action. See rule 704. See also rule 903.10.)",
104.4a,104.4,,"If all the players remaining in a game lose simultaneously, the game is a draw.",
104.4b,104.4,,"If a game that's not using the limited range of influence option (including a two-player game) somehow enters a ""loop"" of mandatory actions, repeating a sequence of events with no way to stop, the game is a draw. Loops that contain an optional action don't result in a draw.",
104.4c,104.4,,An effect may state that the game is a draw.,
105,,,Colors,
105.2a,105.2,,A monocolored object is exactly one of the five colors.,
105.2b,105.2,,A multicolored object is two or more of the five colors.,
105.2c,105.2,,A colorless object has no color.,
106,,,Mana,
106.1a,106.1,,"There are five colors of mana: white, blue, black, red, and green.",
106.1b,106.1,,"There are six types of mana: white, blue, black, red, green, and colorless.",
106.4a,106.4,,"If any mana remains in a player's mana pool after mana is spent to pay a cost, that player announces what mana is still there.",
106.4b,106.4,,"If a player passes priority (see rule 117) while there is mana in their mana pool, that player announces what mana is there.",
107,,,Numbers and Symbols,
107.1a,107.1,,"You can't choose a fractional number, deal fractional damage, gain fractional life, and so on. If a spell or ability could generate a fractional number, the spell or ability will tell you whether to round up or down.",
107.1b,107.1,,"Most of the time, the Magic game uses only positive numbers and zero. You can't choose a negative number, deal negative damage, gain negative life, and so on. However, it's possible for a game value, such as a creature's power, to be less than zero. If a calculation or comparison needs to use a negative value, it does so. If a calculation that would determine the result of an effect yields a negative number, zero is used instead, unless that effect doubles, triples, or sets to a specific value a player's life total or the power and/or toughness of a creature or creature card.","If a 3/4 creature gets -5/-0, it's a -2/4 creature. It doesn't assign damage in combat. Its total power and toughness is 2. Giving it +3/+0 would raise its power to 1."
107.1c,107.1,,"If a rule or ability instructs a player to choose ""any number,"" that player may choose any positive number or zero.",
107.3a,107.3,,"If a spell or activated ability has a mana cost, alternative cost, additional cost, and/or activation cost with an {X}, [-X], or X in it, and the value of X isn't defined by the text of that spell or ability, the controller of that spell or ability chooses and announces the value of X as part of casting the spell or activating the ability.",
107.4a,107.4,,"There are five primary colored mana symbols: {W} is white, {U} blue, {B} black, {R} red, and {G} green. These symbols are used to represent colored mana, and also to represent colored mana in costs. Colored mana in costs can be paid only with the appropriate color of mana. See rule 202, ""Mana Cost and Color.""",
107.4b,107.4,,"Numerical symbols (such as {1}) and variable symbols (such as {X}) represent generic mana in costs. Generic mana in costs can be paid with any type of mana. For more information about {X}, see rule 107.3.",
107.4c,107.4,,"The colorless mana symbol {C} is used to represent one colorless mana, and also to represent a cost that can be paid only with one colorless mana.",
107.4d,107.4,,The symbol {0} represents zero mana and is used as a placeholder for a cost that can be paid with no resources. (See rule 118.5.),
108,,,Cards,
109,,,Objects,
110,,,Permanents,
110.4a,110.4,,"The term ""permanent card"" is used to refer to a card that could be put onto the battlefield. Specifically, it means an artifact, battle, creature, enchantment, land, or planeswalker card.",
110.5a,110.5,,"Status is not a characteristic, though it may affect a permanent's characteristics.",
110.5b,110.5,,"Permanents enter the battlefield untapped, unflipped, face up, and phased in unless a spell or ability says otherwise.",
111,,,Tokens,
111.10a,111.10,,"A Treasure token is a colorless Treasure artifact token with ""{T}, Sacrifice this token: Add one mana of any color.""",
111.10b,111.10,,"A Food token is a colorless Food artifact token with ""{2}, {T}, Sacrifice this token: You gain 3 life.""",
111.10c,111.10,,"A Gold token is a colorless Gold artifact token with ""Sacrifice this token: Add one mana of any color.""",
111.10f,111.10,,"A Clue token is a colorless Clue artifact token with ""{2}, Sacrifice this token: Draw a card.""",
112,,,Spells,
113,,,Abilities,
113.1a,113.1,,An ability can be a characteristic an object has that lets it affect the game. An object's abilities are defined by its rules text or by the effect that created it. Abilities can also be granted to objects by rules or effects.,
113.1b,113.1,,An ability can be something that a player has that changes how the game affects the player. A player normally has no abilities unless granted to that player by effects.,
113.1c,113.1,,An ability can be an activated or triggered ability on the stack. This kind of ability is an object.,
113.3a,113.3,,Spell abilities are abilities that are followed as instructions while an instant or sorcery spell is resolving.,
113.3b,113.3,,"Activated abilities have a cost and an effect. They are written as ""[Cost]: [Effect.] [Activation instructions (if any).]"" A player may activate such an ability whenever they have priority.",
113.3c,113.3,,"Triggered abilities have a trigger condition and an effect. They are written as ""[Trigger condition], [effect],"" and include (and usually begin with) the word ""when,"" ""whenever,"" or ""at.""",
113.3d,113.3,,Static abilities are written as statements. They're simply true. Static abilities create continuous effects which are active while the permanent with the ability is on the battlefield and has the ability.,
114,,,Emblems,
115,,,Targets,
116,,,Special Actions,
116.2a,116.2,,"Playing a land is a special action. To play a land, a player puts that land onto the battlefield from the zone it was in (usually that player's hand). By default, a player can take this action only once during each of their turns.",
116.2b,116.2,,"Turning a face-down creature face up is a special action. A player can take this action any time they have priority. See rule 708, ""Face-Down Spells and Permanents.""",
117,,,Timing and Priority,
117.1a,117.1,,A player may cast an instant spell any time they have priority. A player may cast a noninstant spell during their main phase any time they have priority and the stack is empty.,
117.3a,117.3,,"The active player receives priority at the beginning of most steps and phases, after any turn-based actions have been dealt with and abilities that trigger at the beginning of that phase or step have been put on the stack.",
117.3b,117.3,,The active player receives priority after a spell or ability (other than a mana ability) resolves.,
118,,,Costs,
119,,,Life,
120,,,Damage,
120.2a,120.2,,Damage may be dealt as a result of combat. Each attacking and blocking creature deals combat damage equal to its power during the combat damage step.,
120.3a,120.3,,Damage dealt to a player by a source without infect causes that player to lose that much life.,
120.3b,120.3,,Damage dealt to a player by a source with infect causes that source's controller to give the player that many poison counters.,
120.3c,120.3,,Damage dealt to a planeswalker causes that many loyalty counters to be removed from that planeswalker.,
120.3e,120.3,,Damage dealt to a creature by a source with neither wither nor infect causes that much damage to be marked on that creature.,
120.3f,120.3,,"Damage dealt by a source with lifelink causes that source's controller to gain that much life, in addition to the damage's other results.",
121,,,Drawing a Card,
122,,,Counters,
122.1a,122.1,,"A +X/+Y counter on a creature or on a creature card in a zone other than the battlefield, where X and Y are numbers, adds X to that object's power and Y to that object's toughness.",
122.1b,122.1,,A keyword counter on a permanent or on a card in a zone other than the battlefield causes that object to gain that keyword.,
122.1e,122.1,,The number of loyalty counters on a planeswalker on the battlefield indicates how much loyalty it has. A planeswalker with 0 loyalty is put into its owner's graveyard as a state-based action.,
122.1f,122.1,,"If a player has ten or more poison counters, that player loses the game as a state-based action. See rule 704. A player is ""poisoned"" if they have one or more poison counters.",
200,,,General,
201,,,Name,
202,,,Mana Cost and Color,
205,,,Type Line,
205.2a,205.2,Card Types,"The card types are artifact, battle, conspiracy, creature, dungeon, enchantment, instant, kindred, land, phenomenon, plane, planeswalker, scheme, sorcery, and vanguard. See section 3, ""Card Types.""",
205.3a,205.3,Subtypes,A card can have one or more subtypes printed on its type line.,
205.4a,205.4,Supertypes,"An object can have one or more supertypes. A card's supertypes are printed directly before its card types. The supertypes are basic, legendary, ongoing, snow, and world.",
205.4d,205.4,Supertypes,"Any permanent with the supertype ""legendary"" is subject to the state-based action for legendary permanents, also called the ""legend rule"" (see rule 704.5j).",
208,,,Power/Toughness,
300,,,General,
301,,,Artifacts,
301.5a,301.5,,"The creature an Equipment is attached to is called the ""equipped creature."" The Equipment is attached to, or ""equips,"" that creature.",
302,,,Creatures,
303,,,Enchantments,
304,,,Instants,
305,,,Lands,
306,,,Planeswalkers,
307,,,Sorceries,
310,,,Battles,
400,,,General,
401,,,Library,
402,,,Hand,
403,,,Battlefield,
404,,,Graveyard,
405,,,Stack,
406,,,Exile,
408,,,Command,
500,,,General,
501,,,Beginning Phase,
502,,,Untap Step,
503,,,Upkeep Step,
504,,,Draw Step,
505,,,Main Phase,
506,,,Combat Phase,
507,,,Beginning of Combat Step,
508,,,Declare Attackers Step,
508.1a,508.1,,"The active player chooses which creatures that they control, if any, will attack. The chosen creatures must be untapped, they can't also be battles, and each one must either have haste or have been controlled by the active player continuously since the turn began.",
509,,,Declare Blockers Step,
510,,,Combat Damage Step,
510.1a,510.1,,Each attacking creature and each blocking creature assigns combat damage equal to its power.,
511,,,End of Combat Step,
512,,,Ending Phase,
513,,,End Step,
514,,,Cleanup Step,
601,,,Casting Spells,
602,,,Activating Activated Abilities,
603,,,Handling Triggered Abilities,
604,,,Handling Static Abilities,
605,,,Mana Abilities,
605.3b,605.3,,"An activated mana ability doesn't go on the stack, so it can't be targeted, countered, or otherwise responded to. Rather, it resolves immediately after it is activated.",
606,,,Loyalty Abilities,
608,,,Resolving Spells and Abilities,
609,,,Effects,
610,,,One-Shot Effects,
611,,,Continuous Effects,
613,,,Interaction of Continuous Effects,
614,,,Replacement Effects,
615,,,Prevention Effects,
700,,,General,
701,,,Keyword Actions,
701.2a,701.2,Activate,"To activate an activated ability is to put it onto the stack and pay its costs, so that it will eventually resolve and have its effect. Only an object's controller (or its owner, if it doesn't have a controller) can activate its activated ability unless the object specifically says otherwise.",
701.5a,701.5,Cast,"To cast a spell is to take it from the zone it's in (usually the hand), put it on the stack, and pay its costs, so that it will eventually resolve and have its effect. A player may cast a spell if they have priority. See rule 601, ""Casting Spells.""",
701.6a,701.6,Counter,"To counter a spell or ability means to cancel it, removing it from the stack. It doesn't resolve and none of its effects occur. A countered spell is put into its owner's graveyard.",
701.7a,701.7,Create,"To create one or more tokens with certain characteristics, put the specified number of tokens with the specified characteristics onto the battlefield.",
701.8a,701.8,Destroy,"To destroy a permanent, move it from the battlefield to its owner's graveyard.",
701.9a,701.9,Discard,"To discard a card, move it from its owner's hand to that player's graveyard.",
701.13a,701.13,Exile,"To exile an object, move it to the exile zone from wherever it is. See rule 406, ""Exile.""",
701.14a,701.14,Fight,A spell or ability may instruct a creature to fight another creature or it may instruct two creatures to fight each other. Each of those creatures deals damage equal to its power to the other creature.,
701.17a,701.17,Mill,"For a player to mill a number of cards, that player puts that many cards from the top of their library into their graveyard.",
701.19a,701.19,Regenerate,"If the effect of a resolving spell or ability regenerates a permanent, it creates a replacement effect that protects the permanent the next time it would be destroyed this turn.",
701.21a,701.21,Sacrifice,"To sacrifice a permanent, its controller moves it from the battlefield directly to its owner's graveyard. A player can't sacrifice something that isn't a permanent, or something that's a permanent they don't control. Sacrificing a permanent doesn't destroy it, so regeneration or other effects that replace destruction can't affect this action.",
701.22a,701.22,Scry,"To ""scry N"" means to look at the top N cards of your library, then put any number of them on the bottom of your library in any order and the rest on top of your library in any order.",
