rule_number,parent_rule,keyword,text,example
701.23a,701.23,Search,"To search for a card in a zone, look at all cards in that zone (even if it's a hidden zone) and find a card that matches the given description.",
701.24a,701.24,Shuffle,"To shuffle a library or a face-down pile of cards, randomize the cards within it so that no player knows their order.",
701.26a,701.26,Tap and Untap,"To tap a permanent, turn it sideways from an upright position. Only untapped permanents can be tapped.",
701.26b,701.26,Tap and Untap,"To untap a permanent, rotate it back to the upright position from a sideways position. Only tapped permanents can be untapped.",
702,,,Keyword Abilities,
702.2a,702.2,Deathtouch,Deathtouch is a static ability.,
702.2b,702.2,Deathtouch,A creature with toughness greater than 0 that's been dealt damage by a source with deathtouch since the last time state-based actions were checked is destroyed as a state-based action. See rule 704.,
702.2c,702.2,Deathtouch,Any nonzero amount of combat damage assigned to a creature by a source with deathtouch is considered to be lethal damage for the purposes of determining if excess damage is being dealt.,
702.2f,702.2,Deathtouch,Multiple instances of deathtouch on the same object are redundant.,
702.3a,702.3,Defender,Defender is a static ability.,
702.3b,702.3,Defender,A creature with defender can't attack.,
702.3c,702.3,Defender,Multiple instances of defender on the same creature are redundant.,
702.4a,702.4,Double Strike,"Double strike is a static ability that modifies the rules for the combat damage step. (See rule 510, ""Combat Damage Step."")",
702.4b,702.4,Double Strike,"If at least one attacking or blocking creature has first strike (see rule 702.7) or double strike as the combat damage step begins, the only creatures that assign combat damage in that step are those with first strike or double strike. After that step, instead of proceeding to the end of combat step, the phase gets a second combat damage step.",
702.4e,702.4,Double Strike,Multiple instances of double strike on the same creature are redundant.,
702.5a,702.5,Enchant,"Enchant is a static ability, written ""Enchant [object or player]."" The enchant ability restricts what an Aura spell can target and what an Aura can enchant.",
702.6a,702.6,Equip,"Equip is an activated ability of Equipment cards. ""Equip [cost]"" means ""[Cost]: Attach this permanent to target creature you control. Activate only as a sorcery.""",
702.7a,702.7,First Strike,First strike is a static ability that modifies the rules for the combat damage step.,
702.7b,702.7,First Strike,"If at least one attacking or blocking creature has first strike or double strike as the combat damage step begins, the only creatures that assign combat damage in that step are those with first strike or double strike.",
702.7d,702.7,First Strike,Multiple instances of first strike on the same creature are redundant.,
702.8a,702.8,Flash,"Flash is a static ability that functions in any zone from which you could play the card it's on. ""Flash"" means ""You may play this card any time you could cast an instant.""",
702.8b,702.8,Flash,Multiple instances of flash on the same object are redundant.,
702.9a,702.9,Flying,Flying is an evasion ability.,
702.9b,702.9,Flying,"A creature with flying can't be blocked except by creatures with flying and/or reach. A creature with flying can block a creature with or without flying. (See rule 509, ""Declare Blockers Step,"" and rule 702.17, ""Reach."")",
702.9c,702.9,Flying,Multiple instances of flying on the same creature are redundant.,
702.10a,702.10,Haste,Haste is a static ability.,
702.10b,702.10,Haste,"If a creature has haste, it can attack even if it hasn't been controlled by its controller continuously since their most recent turn began. (See rule 302.6.)",
702.10c,702.10,Haste,"If a creature has haste, its controller can activate its activated abilities whose cost includes the tap symbol or the untap symbol even if that creature hasn't been controlled by that player continuously since their most recent turn began. (See rule 302.6.)",
702.10d,702.10,Haste,Multiple instances of haste on the same creature are redundant.,
702.11a,702.11,Hexproof,Hexproof is a static ability.,
702.11b,702.11,Hexproof,"""Hexproof"" on a permanent means ""This permanent can't be the target of spells or abilities your opponents control.""",
702.11c,702.11,Hexproof,"""Hexproof"" on a player means ""You can't be the target of spells or abilities your opponents control.""",
702.11h,702.11,Hexproof,Multiple instances of the same hexproof ability on the same permanent or player are redundant.,
702.12a,702.12,Indestructible,Indestructible is a static ability.,
702.12b,702.12,Indestructible,"A permanent with indestructible can't be destroyed. Such permanents aren't destroyed by lethal damage, and they ignore the state-based action that checks for lethal damage (see rule 704.5g).",
702.12c,702.12,Indestructible,Multiple instances of indestructible on the same permanent are redundant.,
702.15a,702.15,Lifelink,Lifelink is a static ability.,
702.15b,702.15,Lifelink,"Damage dealt by a source with lifelink causes that source's controller, or its owner if it has no controller, to gain that much life (in addition to any other results that damage causes). See rule 120.3.",
702.15f,702.15,Lifelink,Multiple instances of lifelink on the same object are redundant.,
702.16a,702.16,Protection,"Protection is a static ability, written ""Protection from [quality]."" This quality is usually a color (as in ""protection from black"") but can be any characteristic value or information.",
702.16b,702.16,Protection,A permanent or player with protection can't be targeted by spells with the stated quality and can't be targeted by abilities from a source with the stated quality.,
702.16e,702.16,Protection,Any damage that would be dealt by sources that have the stated quality to a permanent or player with protection is prevented.,
702.16f,702.16,Protection,Attacking creatures with protection can't be blocked by creatures that have the stated quality.,
702.16j,702.16,Protection,"""Protection from everything"" is a variant of the protection ability. A permanent or player with protection from everything has protection from each object regardless of that object's characteristic values.",
702.17a,702.17,Reach,Reach is a static ability.,
702.17b,702.17,Reach,"A creature with flying can't be blocked except by creatures with flying and/or reach. (See rule 509, ""Declare Blockers Step,"" and rule 702.9, ""Flying."")",
702.17c,702.17,Reach,Multiple instances of reach on the same creature are redundant.,
702.19a,702.19,Trample,Trample is a static ability that modifies the rules for assigning an attacking creature's combat damage. The ability has no effect when a creature with trample is blocking or is dealing noncombat damage.,
702.19b,702.19,Trample,"The controller of an attacking creature with trample first assigns damage to the creature(s) blocking it. Once all those blocking creatures are assigned lethal damage, any excess damage is assigned as its controller chooses among those blocking creatures and the player, planeswalker, or battle the creature is attacking.","A 6/6 green creature with trample is blocked by a 2/2 creature with protection from green. The attacking creature's controller must assign at least 2 damage to the blocker, even though that damage will be prevented by the blocker's protection ability. The attacking creature's controller can divide the rest of the damage as they choose between the blocking creature and the defending player."
702.19g,702.19,Trample,Multiple instances of trample on the same creature are redundant.,
702.20a,702.20,Vigilance,Vigilance is a static ability that modifies the rules for the declare attackers step.,
702.20b,702.20,Vigilance,"Attacking doesn't cause creatures with vigilance to tap. (See rule 508, ""Declare Attackers Step."")",
702.20c,702.20,Vigilance,Multiple instances of vigilance on the same creature are redundant.,
702.21a,702.21,Ward,"Ward is a triggered ability. Ward [cost] means ""Whenever this permanent becomes the target of a spell or ability an opponent controls, counter that spell or ability unless that player pays [cost].""",
702.22a,702.22,Banding,Banding is a static ability that modifies the rules for combat.,
702.26a,702.26,Phasing,"Phasing is a static ability that modifies the rules of the untap step. During each player's untap step, before the active player untaps permanents, all phased-in permanents with phasing that player controls ""phase out."" Simultaneously, all phased-out permanents that had phased out under that player's control ""phase in.""",
702.26b,702.26,Phasing,"If a permanent phases out, its status changes to ""phased out."" Except for rules and effects that specifically mention phased-out permanents, a phased-out permanent is treated as though it does not exist.","You control three creatures, one of which is phased out. You cast a spell that says ""Draw a card for each creature you control."" You draw two cards."
702.29a,702.29,Cycling,"Cycling is an activated ability that functions only while the card with cycling is in a player's hand. ""Cycling [cost]"" means ""[Cost], Discard this card: Draw a card.""",
702.34a,702.34,Flashback,"Flashback appears on some instants and sorceries. It represents two static abilities: one that functions while the card is in a player's graveyard and another that functions while the card is on the stack. ""Flashback [cost]"" means ""You may cast this card from your graveyard if the resulting spell is an instant or sorcery spell by paying [cost] rather than paying its mana cost.""",
702.35a,702.35,Madness,"Madness is a keyword that represents two abilities. The first is a static ability that functions while the card with madness is in a player's hand. ""Madness [cost]"" means ""If a player would discard this card, that player discards it, but exiles it instead of putting it into their graveyard"" and ""When this card is exiled this way, its owner may cast it by paying [cost] rather than paying its mana cost.""",
702.37a,702.37,Morph,"Morph is a static ability that functions in any zone from which you could play the card it's on, and the morph effect works any time the card is face down. ""Morph [cost]"" means ""You may cast this card as a 2/2 face-down creature with no text, no name, no subtypes, and no mana cost by paying {3} rather than paying its mana cost."" (See rule 708, ""Face-Down Spells and Permanents."")",
702.51a,702.51,Convoke,"Convoke is a static ability that functions while the spell with convoke is on the stack. ""Convoke"" means ""For each colored mana in this spell's total cost, you may tap an untapped creature of that color you control rather than pay that mana. For each generic mana in this spell's total cost, you may tap an untapped creature you control rather than pay that mana.""",
702.52a,702.52,Dredge,"Dredge is a static ability that functions only while the card with dredge is in a player's graveyard. ""Dredge N"" means ""As long as you have at least N cards in your library, if you would draw a card, you may instead mill N cards and return this card from your graveyard to your hand.""",
702.54a,702.54,Bloodthirst,"Bloodthirst is a static ability. ""Bloodthirst N"" means ""If an opponent was dealt damage this turn, this permanent enters with N +1/+1 counters on it.""",
702.62a,702.62,Suspend,"Suspend is a keyword that represents three abilities. The first is a static ability that functions while the card with suspend is in a player's hand. ""Suspend N—[cost]"" means ""If you could begin to cast this card by putting it onto the stack from your hand, you may pay [cost] and exile it with N time counters on it.""",
702.63a,702.63,Vanishing,"Vanishing is a keyword that represents three abilities. ""Vanishing N"" means ""This permanent enters with N time counters on it,"" ""At the beginning of your upkeep, if this permanent has a time counter on it, remove a time counter from it,"" and ""When the last time counter is removed from this permanent, sacrifice it.""",
702.66a,702.66,Delve,"Delve is a static ability that functions while the spell with delve is on the stack. ""Delve"" means ""For each generic mana in this spell's total cost, you may exile a card from your graveyard rather than pay that mana.""",
702.73a,702.73,Changeling,"Changeling is a characteristic-defining ability. ""Changeling"" means ""This object is every creature type."" This ability works everywhere, even outside the game. See rule 604.3.",
702.74a,702.74,Evoke,"Evoke represents two abilities: a static ability that functions in any zone from which the card with evoke can be cast and a triggered ability that functions on the battlefield. ""Evoke [cost]"" means ""You may cast this card by paying [cost] rather than paying its mana cost"" and ""When this permanent enters, if its evoke cost was paid, its controller sacrifices it.""",
702.79a,702.79,Persist,"Persist is a triggered ability. ""Persist"" means ""When this permanent is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.""",
702.80a,702.80,Wither,"Wither is a static ability. Damage dealt to a creature by a source with wither isn't marked on that creature. Rather, it causes that source's controller to put that many -1/-1 counters on that creature. See rule 120.3.",
702.84a,702.84,Unearth,"Unearth is an activated ability that functions while the card with unearth is in a graveyard. ""Unearth [cost]"" means ""[Cost]: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step. If it would leave the battlefield, exile it instead of putting it anywhere else. Activate only as a sorcery.""",
702.85a,702.85,Cascade,"Cascade is a triggered ability that functions only while the spell with cascade is on the stack. ""Cascade"" means ""When you cast this spell, exile cards from the top of your library until you exile a nonland card whose mana value is less than this spell's mana value. You may cast that card without paying its mana cost if the resulting spell's mana value is less than this spell's mana value. Then put all cards exiled this way that weren't cast on the bottom of your library in a random order.""",
702.86a,702.86,Annihilator,"Annihilator is a triggered ability. ""Annihilator N"" means ""Whenever this creature attacks, defending player sacrifices N permanents.""",
702.88a,702.88,Rebound,"Rebound appears on some instants and sorceries. It represents a static ability that functions while the spell is on the stack and may create a delayed triggered ability. ""Rebound"" means ""If this spell was cast from your hand, instead of putting it into your graveyard as it resolves, exile it and, at the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.""",
702.90a,702.90,Infect,Infect is a static ability.,
702.90b,702.90,Infect,"Damage dealt to a player by a source with infect doesn't cause that player to lose life. Rather, it causes that source's controller to give the player that many poison counters. See rule 120.3.",
702.90c,702.90,Infect,"Damage dealt to a creature by a source with infect isn't marked on that creature. Rather, it causes that source's controller to put that many -1/-1 counters on that creature. See rule 120.3.",
702.93a,702.93,Undying,"Undying is a triggered ability. ""Undying"" means ""When this permanent is put into a graveyard from the battlefield, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.""",
702.96a,702.96,Overload,"Overload is a keyword that represents two static abilities that function while the spell with overload is on the stack. Overload [cost] means ""You may choose to pay [cost] rather than pay this spell's mana cost"" and ""If you chose to pay this spell's overload cost, change its text by replacing all instances of the word 'target' with the word 'each.'""",
702.100a,702.100,Evolve,"Evolve is a triggered ability. ""Evolve"" means ""Whenever a creature you control enters, if that creature's power is greater than this creature's power and/or that creature's toughness is greater than this creature's toughness, put a +1/+1 counter on this creature.""",
702.103a,702.103,Bestow,"Bestow represents a static ability that functions in any zone from which you could play the card it's on. ""Bestow [cost]"" means ""As you cast this spell, you may choose to cast it bestowed. If you do, you pay [cost] rather than its mana cost.""",
702.108a,702.108,Prowess,"Prowess is a triggered ability. ""Prowess"" means ""Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.""",
702.111a,702.111,Menace,Menace is an evasion ability.,
702.111b,702.111,Menace,"A creature with menace can't be blocked except by two or more creatures. (See rule 509, ""Declare Blockers Step."")",
702.111c,702.111,Menace,Multiple instances of menace on the same creature are redundant.,
702.119a,702.119,Emerge,"Emerge represents two static abilities that function while the spell with emerge is on the stack. ""Emerge [cost]"" means ""You may cast this spell by paying [cost] and sacrificing a creature rather than paying its mana cost"" and ""If you chose to pay this spell's emerge cost, its total cost is reduced by an amount of generic mana equal to the sacrificed creature's mana value.""",
702.122a,702.122,Crew,"Crew is an activated ability of Vehicle cards. ""Crew N"" means ""Tap any number of other untapped creatures you control with total power N or greater: This permanent becomes an artifact creature until end of turn.""",
702.124a,702.124,Partner,"Partner abilities are keyword abilities that modify the rules for deck construction in the Commander variant (see rule 903), and they function before the game begins. Each partner ability allows you to designate two legendary cards as your commander rather than one.",
702.139a,702.139,Companion,"Companion is a keyword ability that functions outside the game. It's written as ""Companion—[Condition]."" Before the game begins, you may reveal one card you own from outside the game with a companion ability whose condition is fulfilled by your starting deck.",
702.140a,702.140,Mutate,"Mutate appears on some creature cards. It represents a static ability that functions while the spell with mutate is on the stack. ""Mutate [cost]"" means ""You may pay [cost] rather than pay this spell's mana cost. If you do, it becomes a mutating creature spell and targets a non-Human creature with the same owner as this spell.""",
702.147a,702.147,Decayed,"Decayed represents a static ability and a triggered ability. ""Decayed"" means ""This creature can't block"" and ""When this creature attacks, sacrifice it at end of combat.""",
702.150a,702.150,Compleated,"Compleated is a static ability found on some planeswalker cards. Compleated means ""If this permanent would enter with one or more loyalty counters on it and the player who cast it chose to pay life for any part of its cost represented by Phyrexian mana symbols, it instead enters the battlefield with that many loyalty counters minus two for each of those mana symbols.""",
702.164a,702.164,Toxic,"Toxic is a static ability. It is written ""toxic N,"" where N is a number.",
702.164c,702.164,Toxic,"Combat damage dealt to a player by a creature with toxic causes that creature's controller to give the player a number of poison counters equal to that creature's total toxic value, in addition to the damage's other results. See rule 120.3.",
703,,,Turn-Based Actions,
704,,,State-Based Actions,
704.5a,704.5,,"If a player has 0 or less life, that player loses the game.",
704.5b,704.5,,"If a player attempted to draw a card from a library with no cards in it since the last time state-based actions were checked, that player loses the game.",
704.5c,704.5,,"If a player has ten or more poison counters, that player loses the game.",
704.5d,704.5,,"If a token is in a zone other than the battlefield, it ceases to exist.",
704.5f,704.5,,"If a creature has toughness 0 or less, it's put into its owner's graveyard. Regeneration can't replace this event.",
704.5g,704.5,,"If a creature has toughness greater than 0, it has damage marked on it, and the total damage marked on it is greater than or equal to its toughness, that creature has been dealt lethal damage and is destroyed. Regeneration can replace this event.",
704.5h,704.5,,"If a creature has toughness greater than 0, and it's been dealt damage by a source with deathtouch since the last time state-based actions were checked, that creature is destroyed. Regeneration can replace this event.",
704.5i,704.5,,"If a planeswalker has loyalty 0, it's put into its owner's graveyard.",
704.5j,704.5,,"If two or more legendary permanents with the same name are controlled by the same player, that player chooses one of them, and the rest are put into their owners' graveyards. This is called the ""legend rule.""",
704.5q,704.5,,"If a permanent has both a +1/+1 counter and a -1/-1 counter on it, N +1/+1 and N -1/-1 counters are removed from it, where N is the smaller of the number of +1/+1 and -1/-1 counters on it.",
707,,,Copying Objects,
708,,,Face-Down Spells and Permanents,
800,,,General,
801,,,Limited Range of Influence Option,
802,,,Attack Multiple Players Option,
803,,,Attack Left and Attack Right Options,
805,,,Shared Team Turns Option,
806,,,Free-for-All Variant,
807,,,Grand Melee Variant,
810,,,Two-Headed Giant Variant,
900,,,General,
901,,,Planechase,
902,,,Vanguard,
903,,,Commander,
903.5a,903.5,,"Each deck must contain exactly 100 cards, including its commander.",
903.10a,903.10,,A player who's been dealt 21 or more combat damage by the same commander over the course of the game loses the game. (This is a state-based action. See rule 704.),
904,,,Archenemy,
905,,,Conspiracy Draft,
